"prodiId";"prodiKode";"prodiNama";"prodiNamaAsing";"prodiJenjang";"prodiKodeDikti";"prodiFakId"
1;NULL;"ILMU EKONOMI - S1";NULL;"S1";60201;19
2;NULL;"MANAJEMEN - S1";NULL;"S1";61201;19
3;NULL;"AKUNTANSI - S1";NULL;"S1";62201;19
4;NULL;"PROG. PROFESI AKUNTANSI";NULL;"PR";62901;19
5;NULL;"ILMU HUKUM - S1";NULL;"S1";74201;20
6;NULL;"PENDIDIKAN DOKTER - S1";NULL;"S1";11201;21
8;NULL;"KEPERAWATAN - S1";NULL;"S1";14201;36
9;NULL;"PSIKOLOGI - S1";NULL;"S1";73201;21
10;NULL;"TEKNIK SIPIL - S1";NULL;"S1";22201;22
11;NULL;"TEKNIK LINGKUNGAN - S1";NULL;"S1";25201;22
12;NULL;"TEKNIK MESIN - S1";NULL;"S1";21201;22
13;NULL;"TEKNIK INDUSTRI - S1";NULL;"S1";26201;22
14;NULL;"TEKNIK PERKAPALAN - S1";NULL;"S1";36201;22
15;NULL;"TEKNIK KELAUTAN - S1";NULL;"S1";38201;22
16;NULL;"TEKNIK SISTEM PERKAPALAN - S1";NULL;"S1";36202;22
17;NULL;"TEKNIK ELEKTRO - S1";NULL;"S1";20201;22
18;NULL;"TEKNIK INFORMATIKA - S1";NULL;"S1";55201;22
19;NULL;"TEKNIK ARSITEKTUR - S1";NULL;"S1";23201;22
20;NULL;"TEKNIK PERENCANAAN WILAYAH KOTA - S1";NULL;"S1";35201;22
21;NULL;"TEKNIK GEOLOGI - S1";NULL;"S1";34201;22
22;NULL;"TEKNIK PERTAMBANGAN - S1";NULL;"S1";31201;22
24;NULL;"ILMU POLITIK - S1";NULL;"S1";67201;23
25;NULL;"ILMU PEMERINTAHAN - S1";NULL;"S1";65201;23
26;NULL;"ILMU HUB. INTERNASIONAL - S1";NULL;"S1";64201;23
27;NULL;"ADMINISTRASI PUBLIK - S1";NULL;"S1";63201;23
28;NULL;"ILMU KOMUNIKASI - S1";NULL;"S1";70201;23
29;NULL;"SOSIOLOGI - S1";NULL;"S1";69201;23
30;NULL;"ANTROPOLOGI SOSIAL - S1";NULL;"S1";82201;23
31;NULL;"SASTRA INDONESIA - S1";NULL;"S1";79201;24
32;NULL;"SASTRA INGGRIS - S1";NULL;"S1";79202;24
33;NULL;"SASTRA PRANCIS - S1";NULL;"S1";79205;24
34;NULL;"SASTRA ASIA BARAT - S1";NULL;"S1";79203;24
35;NULL;"SASTRA BUGIS-MAKASSAR - S1";NULL;"S1";79211;24
36;NULL;"ARKEOLOGI - S1";NULL;"S1";81201;24
37;NULL;"ILMU SEJARAH - S1";NULL;"S1";80201;24
38;NULL;"SASTRA JEPANG - S1";NULL;"S1";79204;24
45;NULL;"MATEMATIKA - S1";NULL;"S1";44201;26
46;NULL;"STATISTIKA - S1";NULL;"S1";49201;26
47;NULL;"FISIKA - S1";NULL;"S1";45201;26
48;NULL;"GEOFISIKA - S1";NULL;"S1";33201;26
49;NULL;"KIMIA - S1";NULL;"S1";47201;26
50;NULL;"BIOLOGI - S1";NULL;"S1";46201;26
51;NULL;"PETERNAKAN - S1";NULL;"S1";54231;27
55;NULL;"PENDIDIKAN DOKTER GIGI - S1";NULL;"S1";12201;28
56;NULL;"PROFESI DOKTER GIGI";NULL;"PR";12901;28
57;NULL;"KESEHATAN MASYARAKAT (S1)";NULL;"S1";13201;29
65;NULL;"ILMU GIZI - S1";NULL;"S1";13211;29
66;NULL;"ILMU KELAUTAN - S1";NULL;"S1";54241;30
67;NULL;"MANAJEMEN S.DAYA PERAIRAN - S1";NULL;"S1";54242;30
68;NULL;"BUDIDAYA PERAIRAN - S1";NULL;"S1";54243;30
69;NULL;"PEMANF. S. DAYA PERIKANAN - S1";NULL;"S1";54246;30
70;NULL;"AGROBISNIS PERIKANAN - S1";NULL;"S1";54245;30
71;NULL;"KEHUTANAN - S1";NULL;"S1";54251;32
73;NULL;"FARMASI - S1";NULL;"S1";48201;33
74;NULL;"PROG. PROFESI APOTEKER";NULL;"PR";48901;33
75;NULL;"SISTEM-SISTEM PERTANIAN - S2";NULL;"S2";54108;31
76;NULL;"ILMU PERTANIAN - S3";NULL;"S3";54001;31
77;NULL;"KEHUTANAN - S2";NULL;"S2";54151;32
78;NULL;"ILMU DAN TEKNOLOGI PETERNAKAN - S2";NULL;"S2";54131;27
79;NULL;"ILMU PERIKANAN - S3";NULL;"S3";54041;30
80;NULL;"PERENCANAAN DAN PENGEMBANGAN WILAYAH - S2";NULL;"S2";95103;31
81;NULL;"ILMU KEDOKTERAN - S3";NULL;"S3";11001;21
83;NULL;"PENGELOLAAN LINGKUNGAN HIDUP - S2";NULL;"S2";95129;31
84;NULL;"ILMU LINGUISTIK - S3";NULL;"S3";79002;24
85;NULL;"EKONOMI SUMBERDAYA - S2";NULL;"S2";54142;19
86;NULL;"ILMU HUKUM - S3";NULL;"S3";74001;20
87;NULL;"LINGUISTIK - S2";NULL;"S2";79102;24
88;NULL;"ILMU EKONOMI - S3";NULL;"S3";60001;19
89;NULL;"BAHASA INGGRIS - S2";NULL;"S2";79103;24
91;NULL;"EKONOMI PEMBANGUNAN DAN PERENCANAAN - S2";NULL;"S2";60101;19
92;NULL;"ILMU KIMIA - S3";NULL;"S3";47001;26
93;NULL;"ADMINISTRASI PUBLIK - S2";NULL;"S2";95105;23
94;NULL;"TEKNIK SIPIL - S3";NULL;"S3";22001;22
95;NULL;"ILMU HUKUM - S2";NULL;"S2";74101;20
96;NULL;"ILMU ADMINISTRASI PUBLIK - S3";NULL;"S3";63001;23
97;NULL;"AGRIBISNIS - S2";NULL;"S2";54101;31
98;NULL;"KIMIA - S2";NULL;"S2";47101;26
99;NULL;"BAHASA INDONESIA - S2";NULL;"S2";79101;24
100;NULL;"MANAJEMEN PERKOTAAN - S2";NULL;"S2";35101;31
101;NULL;"ILMU KOMUNIKASI - S2";NULL;"S2";70101;23
102;NULL;"ILMU BIOMEDIK - S2";NULL;"S2";11106;31
103;NULL;"SOSIOLOGI - S2";NULL;"S2";69101;23
105;NULL;"SAINS MANAJEMEN - S2";NULL;"S2";61102;19
106;NULL;"ILMU  KESEHATAN MASYARAKAT - S2";NULL;"S2";13101;29
107;NULL;"ANTROPOLOGI - S2";NULL;"S2";82101;23
108;NULL;"ILMU ANTROPOLOGI - S3";NULL;"S3";82001;23
109;NULL;"JENDER DAN PEMBANGUNAN - S2";NULL;"S2";95130;31
110;NULL;"MAGISTER MANAJEMEN - S2";NULL;"S2";61101;19
111;NULL;"TEKNIK MESIN - S2";NULL;"S2";21101;22
113;NULL;"TEKNIK SIPIL - S2";NULL;"S2";22101;22
115;NULL;"PPDS ILMU BEDAH";NULL;"SP1";11707;21
116;NULL;"PPDS ILMU PENYAKIT MATA";NULL;"SP1";11701;21
117;NULL;"PPDS OBSTETRI DAN GINEKOLOGI";NULL;"SP1";11708;21
118;NULL;"PPDS ILMU PENYAKIT DALAM";NULL;"SP1";11702;21
119;NULL;"PPDS ILMU KESEHATAN ANAK";NULL;"SP1";11711;21
120;NULL;"PPDS ILMU PENYAKIT THT";NULL;"SP1";11705;21
121;NULL;"PPDS ILMU PENYAKIT KULIT DAN KELAMIN";NULL;"SP1";11704;21
122;NULL;"PPDS ILMU PATOLOGI KLINIK";NULL;"SP1";11719;21
123;NULL;"PPDS PATOLOGI ANATOMI";NULL;"SP1";11718;21
124;NULL;"PPDS ILMU RADIOLOGI";NULL;"SP1";11723;21
125;NULL;"PPDS ILMU KEDOKTERAN JIWA - PSIKIATRI";NULL;"SP1";11724;21
126;NULL;"PPDS ILMU PENYAKIT SARAF";NULL;"SP1";11703;21
127;NULL;"PPDS ILMU KEDOKTERAN FORENSIK DAN MEDIKOLEGAL";NULL;"SP1";11710;21
128;NULL;"PPDS ANESTESIOLOGI";NULL;"SP1";11706;21
129;NULL;"PPDS ORTHOPEDI";NULL;"SP1";11712;21
130;NULL;"FARMASI - S2";NULL;"S2";48101;33
131;NULL;"MAGISTER KEUANGAN DAERAH - S2";NULL;"S2";61107;19
132;NULL;"TEKNIK ELEKTRO - S2";NULL;"S2";20101;22
133;NULL;"TEKNIK PERENCANAAN PRASARANA - S2";NULL;"S2";22102;31
134;NULL;"TEKNIK TRANSPORTASI - S2";NULL;"S2";39101;31
135;NULL;"TEKNIK GEOLOGI - S2";NULL;"S2";34101;22
136;NULL;"TEKNIK PERKAPALAN - S2";NULL;"S2";36101;22
137;NULL;"ARSITEKTUR - S2";NULL;"S2";23101;22
138;NULL;"ILMU PERIKANAN - S2";NULL;"S2";54146;30
139;NULL;"MAGISTER AKUNTANSI - S2";NULL;"S2";62101;19
140;NULL;"MATEMATIKA - S2";NULL;"S2";44101;26
141;NULL;"MKU  Eksakta";NULL;"S1";NULL;34
142;NULL;"MKU  Non-Eksakta";NULL;"S1";NULL;34
145;NULL;"FISIOTERAPI";NULL;"S1";11202;36
146;NULL;"PENDIDIKAN DOKTER HEWAN";NULL;"S1";54261;21
147;NULL;"PROFESI DOKTER";NULL;"PR";11901;21
148;NULL;"PROFESI NERS";NULL;"PR";14901;36
152;NULL;"AGROTEKNOLOGI - S1";NULL;"S1";54211;25
153;NULL;"AGRIBISNIS - S1";NULL;"S1";54201;25
154;NULL;"ILMU DAN TEKNOLOGI PANGAN - S1";NULL;"S1";41231;25
155;NULL;"KETEKNIKAN PERTANIAN - S1";NULL;"S1";41201;25
156;NULL;"ILMU DAN TEKNOLOGI PANGAN - S2";NULL;"S2";41103;25
157;NULL;"KETEKNIKAN PERTANIAN - S2";NULL;"S2";41101;25
158;NULL;"ILMU HAMA DAN PENYAKIT TUMBUHAN - S2";NULL;"S2";54106;25
159;NULL;"HUKUM ADMINISTRASI NEGARA - S1";NULL;"S1";74235;20
160;NULL;"SISTEM INFORMASI - S1";NULL;"S1";57201;26
161;NULL;"PROFESI FISIOTERAPI";NULL;"PR";11902;36
162;NULL;"GEOFISIKA - S2";NULL;"S2";33101;26
163;NULL;"FISIKA - S2";NULL;"S2";45102;26
164;NULL;"PROFESI DOKTER HEWAN";NULL;"PR";54961;21
165;NULL;"ILMU ARSITEKTUR - S3";NULL;"S3";23001;22
166;NULL;"TEKNOLOGI KEBUMIAN DAN LINGKUNGAN - S3";NULL;"S3";34002;22
167;NULL;"TEKNIK ELEKTRO - S3";NULL;"S3";20001;22
168;NULL;"TEKNIK MESIN - S3";NULL;"S3";21001;22
169;NULL;"PENGELOLAAN SUMBERDAYA PESISIR TERPADU - S2";NULL;"S2";54145;31
170;NULL;"ILMU KEPERAWATAN - S2";NULL;"S2";14101;36
171;NULL;"ILMU KEBIDANAN - S2";NULL;"S2";15101;31
172;NULL;"KENOTARIATAN - S2";NULL;"S2";74102;20
173;NULL;"KESEHATAN MASYARAKAT - S3";NULL;"S3";13001;29
174;NULL;"ILMU POLITIK - S2";NULL;"S2";67101;23
175;NULL;"AGROTEKNOLOGI - S2";NULL;"S2";54111;25
176;NULL;"TEKNIK AGROINDUSTRI - S2";NULL;"S2";41111;25
177;NULL;"P2KKN";NULL;"S1";NULL;34
178;NULL;"PPDS - ILMU PENYAKIT JANTUNG DAN PEMBULUH DARAH";NULL;"SP1";11715;21
179;NULL;"PPDS - ILMU GIZI KLINIK";NULL;"SP1";13701;21
180;NULL;"PPDS - PULMONOLOGI";NULL;"SP1";11709;21
181;NULL;"PPDS - MIKROBIOLOGI KLINIK";NULL;"SP1";11725;21
182;NULL;"PPDS - ILMU BEDAH SARAF";NULL;"SP1";11729;21
183;NULL;"PPDGS - PROSTODONSIA";NULL;"SP1";12707;28
184;NULL;"PPDGS - ILMU KONSERVASI GIGI";NULL;"SP1";12703;28
185;NULL;"PPDGS - DOKTER GIGI PERIODONSIA";NULL;"SP1";12705;28
186;NULL;"ILMU KOMUNIKASI -S3";NULL;"S3";70001;23
187;NULL;"ILMU FARMASI - S3";NULL;"S3";48001;33
188;NULL;"ARKEOLOGI - S2";NULL;"S2";81101;24
190;NULL;"SOSIOLOGI - S3";NULL;"S3";69001;23
191;NULL;"ILMU PEMERINTAHAN - S2";NULL;"S2";65101;23
192;NULL;"KEUANGAN MIKRO - S2";NULL;"S2";61106;19
193;NULL;"PETERNAKAN - S3";NULL;"S3";54031;27
194;NULL;"BIOLOGI - S2";NULL;"S2";46101;26
195;NULL;"KEHUTANAN - S3";NULL;"S3";54051;32
196;NULL;"PROFESI INSINYUR";NULL;"PR";23902;22
197;NULL;"BAHASA MANDARIN DAN KEBUDAYAAN TIONGKOK";NULL;"S1";79214;24
198;NULL;"PPDGS - BEDAH MULUT DAN MAKSILOFASIAL";NULL;"SP1";12701;28
199;NULL;"MAGISTER ADMINISTRASI RUMAH SAKIT";NULL;"S2";13161;29
200;NULL;"ILMU AKUNTANSI - S3";NULL;"S3";62001;19
201;NULL;"TEKNIK INDUSTRI - S2";NULL;"S2";26101;22
202;NULL;"ILMU AKTUARIA";NULL;"S1";94203;26
203;NULL;"KEPERAWATAN - D3";NULL;"D3";14401;36
204;NULL;"Magister Teknik Informatika";NULL;"S2";55102;22
205;NULL;"BAHASA INGGRIS - S3";NULL;"S3";88003;24
206;NULL;"TEKNIK LINGKUNGAN - S2";NULL;"S2";95101;22
208;NULL;"Matematika - S3";NULL;"S3";44002;26
210;NULL;"Statistika - S2";NULL;"S2";49101;26
211;NULL;"Sejarah - S2";NULL;"S2";80101;24
212;NULL;"PPDGS Ortodonti";NULL;"SP1";12706;28
213;NULL;"Rekayasa Kehutanan - S1";NULL;"S1";54252;32
214;NULL;"SASTRA INDONESIA - S3";NULL;"S3";79001;24
215;NULL;"TEKNIK PERENCANAAN WILAYAH DAN KOTA - S2";NULL;"S2";35103;22
216;NULL;"TEKNIK PERTAMBANGAN -S2";NULL;"S2";31101;22
217;NULL;"KEDOKTERAN GIGI - S2";NULL;"S2";12101;28
218;NULL;"TEKNOLOGI PRODUKSI TERNAK - D4";NULL;"D4";54318;37
219;NULL;"TEKNOLOGI PRODUKSI TANAMAN PANGAN - D4";NULL;"D4";41322;37
220;NULL;"KESELAMATAN DAN KESEHATAN KERJA - S2";NULL;"S2";13141;29
221;NULL;"FISIKA - S3";NULL;"S3";45001;26
222;NULL;"PPDS ILMU KEDOKTERAN FISIK DAN REHABILITASI";NULL;"SP1";11721;21
223;NULL;"MANAJEMEN - S3";NULL;"S3";61001;19
225;NULL;"PPDGS - ILMU KEDOKTERAN GIGI ANAK";NULL;"SP1";12704;28
226;NULL;"STUDI PEMBANGUNAN - S3";NULL;"S3";60003;31
227;NULL;"PPDS ANESTESIOLOGI  DAN TERAPI (Sp2)";NULL;"SP2";11807;21
228;NULL;"PPDS ILMU BEDAH (Sp2)";NULL;"SP2";11732;21
229;NULL;"PPDS ILMU PENYAKIT DALAM (Sp2)";NULL;"SP2";11734;21
230;NULL;"KONSERVASI HUTAN - S1";NULL;"S1";54256;32
231;NULL;"ILMU POLITIK - S3";NULL;"S3";67001;23
232;NULL;"ILMU TANAH - S1";NULL;"S1";54294;25
233;NULL;"PROTEKSI TANAMAN - S1";NULL;"S1";54295;25
235;NULL;"TEKNOLOGI HASIL PERIKANAN - S1";NULL;"S1";54249;30
236;NULL;"ILMU KELAUTAN - S2";NULL;"S2";54141;30
237;NULL;"MIKROBIOLOGI - S2";NULL;"S2";46104;26
238;NULL;"Prodi Testing";NULL;"S1";NULL;34
239;NULL;"Prodi Testing";NULL;"S1";NULL;34
240;NULL;"ADMINISTRASI DAN KEBIJAKAN KESEHATAN - S2";NULL;"S2";13163;29
241;NULL;"ILMU GIZI - S2";NULL;"S2";13111;29
242;NULL;"KAJIAN BUDAYA - S2";NULL;"S2";95127;24
243;NULL;"AGRIBISNIS PETERNAKAN - D4";NULL;"D4";54335;37
244;NULL;"DESTINASI PARIWISATA - D4";NULL;"D4";93304;37
246;NULL;"BUDI DAYA LAUT DAN PANTAI - D4";NULL;"D4";54342;37
247;NULL;"TERAPI GIGI - D4";NULL;"D4";12301;37
248;NULL;"MANAJEMEN BENCANA - S2";NULL;"S2";22106;31
249;NULL;"ILMU PENDIDIKAN KEDOKTERAN DAN KESEHATAN - S2";NULL;"S2";11109;21
251;NULL;"PPDGS RADIOLOGI KEDOKTERAN GIGI";NULL;"SP1";11750;28
252;NULL;"KESEHATAN LINGKUNGAN - S2";NULL;"S2";13151;29
253;NULL;"ILMU LINGKUNGAN - S3";NULL;"S3";95029;31
254;NULL;"PARIWISATA - S1";NULL;"S1";93202;24
255;NULL;"AGRIBISNIS PANGAN - D4";NULL;"D4";54302;37
256;NULL;"TEKNOLOGI PAKAN TERNAK - D4";NULL;"D4";54317;37
257;NULL;"ILMU KEDOKTERAN GIGI - S3";NULL;"S3";12001;28
258;NULL;"PPDS - ILMU BEDAH ANAK";NULL;"SP1";11717;21
260;NULL;"ILMU PENYAKIT MULUT";NULL;"SP1";12702;28
261;NULL;"PROFESI ARSITEK";NULL;"PR";23901;22
263;NULL;"TEKNOLOGI AKUAKULTUR DAN PASCA PANEN PERIKANAN - D4";NULL;"D4";54346;37
264;NULL;"EKONOMI DAN BISNIS ISLAM - S1";NULL;"S1";60202;19
265;NULL;"TEKNIK METALURGI DAN MATERIAL - S1";NULL;"S1";27201;22
266;NULL;"PARAMEDIK VETERINER - D4";NULL;"D4";54363;37
267;NULL;"TEKNOLOGI METALURGI EKSTRAKSI - D4";NULL;"D4";27301;37
268;NULL;"KEPERAWATAN MEDICAL BEDAH";NULL;"SP1";11740;36
269;NULL;"PPDS UROLOGI";NULL;"SP1";11713;21
270;NULL;"PENGINDERAAN JAUH DAN SISTEM INFORMASI GEOGRAFIS - D4";NULL;"D4";51301;37
271;NULL;"PPDS BEDAH TORAKS, KARDIAK, DAN  VASKULAR";NULL;"SP1";11758;21
272;NULL;"KRIMINOLOGI - S2";NULL;"S2";66101;31
273;NULL;"TEKNOLOGI INDUSTRI PERTANIAN - S1";NULL;"S1";41211;25
274;NULL;"TEKNIK GEODESI - S1";NULL;"S1";29201;22
275;NULL;"PEMBANGUNAN PERTANIAN - S1";NULL;"S1";41299;25
276;NULL;"TEKNIK KELAUTAN - S2";NULL;"S2";38101;22
277;NULL;"TEKNIK BIOMEDIK - S2";NULL;"S2";11107;31
